#     BLOCK:     DISTANCE:    BLOCK_GOFR:    GOFR_AVE:      ERROR:
          72     2.39824    0.937582    0.941865  0.00132658
          72     2.42389     0.93439    0.926017  0.00139143
          72     2.44954     0.92949    0.912199  0.00120271
          72     2.47519    0.910197    0.901563 0.000978383
          72     2.50084    0.890194    0.893933  0.00114226
          72     2.52649    0.881142    0.891136  0.00124589
          72     2.55214    0.881609    0.892619  0.00117936
          73   0.0128248           0           0           0
          73   0.0384745           0           0           0
          73   0.0641241           0           0           0
          73   0.0897737           0           0           0
          73    0.115423           0           0           0
          73    0.141073           0           0           0
          73    0.166723           0           0           0
          73    0.192372           0           0           0
          73    0.218022           0           0           0
          73    0.243672           0           0           0
          73    0.269321           0           0           0
          73    0.294971           0           0           0
          73     0.32062           0           0           0
          73     0.34627           0           0           0
          73     0.37192           0           0           0
          73    0.397569           0           0           0
          73    0.423219           0           0           0
          73    0.448869           0           0           0
          73    0.474518           0           0           0
          73    0.500168           0           0           0
          73    0.525818           0           0           0
          73    0.551467           0           0           0
          73    0.577117           0           0           0
          73    0.602767           0           0           0
          73    0.628416           0           0           0
          73    0.654066           0           0           0
          73    0.679715           0           0           0
          73    0.705365           0           0           0
          73    0.731015           0           0           0
          73    0.756664           0           0           0
          73    0.782314           0           0           0
          73    0.807964           0           0           0
          73    0.833613           0           0           0
          73    0.859263           0 1.54552e-05 5.28872e-06
          73    0.884913  0.00124719  0.00127282 6.89001e-05
          73    0.910562    0.023212   0.0248372  0.00039883
          73    0.936212    0.161716    0.168277 0.000737439
          73    0.961861     0.55382    0.571434  0.00154465
          73    0.987511     1.23282     1.21444   0.0022528
          73     1.01316     1.85172      1.8749  0.00309855
          73     1.03881     2.34002     2.34955  0.00319584
          73     1.06446     2.55358     2.55768  0.00379154
          73     1.09011     2.57702     2.54554  0.00345287
          73     1.11576      2.4546     2.40262  0.00335277
          73     1.14141     2.20768     2.19003  0.00336968
          73     1.16706      1.9789     1.96878  0.00282023
          73     1.19271     1.72734     1.75243  0.00320617
          73     1.21836     1.49844     1.55087  0.00277691
          73     1.24401     1.32119      1.3792  0.00281549
          73     1.26966     1.20268     1.23628  0.00231869
          73     1.29531     1.10708      1.1161  0.00228235
          73     1.32096     1.03778     1.01606  0.00227107
          73     1.34661    0.954201     0.93738  0.00222067
          73     1.37226    0.873016    0.870098   0.0016165
          73     1.39791    0.820238    0.816093  0.00176874
          73     1.42355    0.771747    0.774599  0.00174585
          73      1.4492    0.740957    0.737521  0.00162049
          73     1.47485    0.739834    0.712173   0.0017377
          73      1.5005    0.709457    0.691515  0.00171003
          73     1.52615    0.684392     0.67993  0.00173197
          73      1.5518     0.67859    0.674892  0.00136848
          73     1.57745    0.685152    0.673632  0.00149769
          73      1.6031    0.679812     0.67922  0.00177494
          73     1.62875    0.688142    0.688594  0.00153055
          73      1.6544    0.699154    0.704548  0.00155278
          73     1.68005    0.706547    0.727857  0.00153384
          73      1.7057    0.751536    0.751609  0.00165541
          73     1.73135    0.783454    0.781756  0.00132008
          73       1.757    0.804501    0.817694  0.00138638
          73     1.78265    0.845928    0.856163  0.00152579
          73      1.8083    0.885835     0.89605  0.00155175
          73     1.83395    0.937671     0.93618  0.00136724
          73      1.8596    0.998096    0.978601  0.00160964
          73     1.88525     1.04538      1.0197   0.0017001
          73      1.9109     1.05698     1.06084  0.00183939
          73     1.93655     1.09038     1.09702  0.00180132
          73      1.9622     1.12596      1.1334  0.00173061
          73     1.98785     1.14925     1.16198  0.00174657
          73      2.0135     1.18978     1.18582  0.00135962
          73     2.03915     1.21742     1.20527  0.00150515
          73      2.0648     1.23926     1.21472  0.00125583
          73     2.09045     1.21963     1.21425  0.00145065
          73      2.1161     1.21213     1.20609  0.00125366
          73     2.14174     1.21014     1.19401  0.00156486
          73     2.16739     1.17594     1.17311  0.00174337
          73     2.19304       1.133     1.14821  0.00155782
          73     2.21869     1.10548     1.12173  0.00134703
          73     2.24434     1.06269     1.09247  0.00146412
          73     2.26999     1.05307     1.06309  0.00142683
          73     2.29564     1.03774      1.0348  0.00122616
          73     2.32129     1.00805     1.00733  0.00121684
          73     2.34694    0.978842     0.98375  0.00127893
          73     2.37259    0.959617    0.961513  0.00126268
          73     2.39824    0.940843    0.941851  0.00130848
          73     2.42389    0.921807     0.92596  0.00137356
          73     2.44954    0.913639    0.912219  0.00118639
          73     2.47519     0.90145    0.901562 0.000964981
          73     2.50084      0.8864     0.89383  0.00113127
          73     2.52649    0.893358    0.891166  0.00122919
          73     2.55214    0.902051    0.892748  0.00117026
          74   0.0128248           0           0           0
          74   0.0384745           0           0           0
          74   0.0641241           0           0           0
          74   0.0897737           0           0           0
          74    0.115423           0           0           0
          74    0.141073           0           0           0
          74    0.166723           0           0           0
          74    0.192372           0           0           0
          74    0.218022           0           0           0
          74    0.243672           0           0           0
          74    0.269321           0           0           0
          74    0.294971           0           0           0
          74     0.32062           0           0           0
          74     0.34627           0           0           0
          74     0.37192           0           0           0
          74    0.397569           0           0           0
          74    0.423219           0           0           0
          74    0.448869           0           0           0
          74    0.474518           0           0           0
          74    0.500168           0           0           0
          74    0.525818           0           0           0
          74    0.551467           0           0           0
          74    0.577117           0           0           0
          74    0.602767           0           0           0
          74    0.628416           0           0           0
          74    0.654066           0           0           0
          74    0.679715           0           0           0
          74    0.705365           0           0           0
          74    0.731015           0           0           0
          74    0.756664           0           0           0
          74    0.782314           0           0           0
          74    0.807964           0           0           0
          74    0.833613           0           0           0
          74    0.859263           0 1.52464e-05 5.22137e-06
          74    0.884913  0.00152231  0.00127619 6.80515e-05
          74    0.910562   0.0281835   0.0248824 0.000395995
          74    0.936212    0.164747    0.168229 0.000729015
          74    0.961861    0.547517    0.571111  0.00155722
          74    0.987511     1.16234     1.21374  0.00232979
          74     1.01316     1.86401     1.87475  0.00306017
          74     1.03881     2.31791     2.34912  0.00318113
          74     1.06446     2.54188     2.55747  0.00374632
          74     1.09011     2.54884     2.54559   0.0034065
          74     1.11576     2.38186     2.40234  0.00331918
          74     1.14141      2.1627     2.18966  0.00334433
          74     1.16706     1.94272     1.96843  0.00280402
          74     1.19271     1.79452       1.753  0.00321289
          74     1.21836     1.57606     1.55121  0.00276017
          74     1.24401     1.42043     1.37976  0.00283202
          74     1.26966     1.27038     1.23674  0.00233269
          74     1.29531     1.16413     1.11675  0.00234199
          74     1.32096     1.07653     1.01687  0.00238286
          74     1.34661    0.957702    0.937655  0.00220757
          74     1.37226    0.870408    0.870102  0.00159466
          74     1.39791    0.808427    0.815989  0.00174787
          74     1.42355     0.76517    0.774471   0.0017269
          74      1.4492    0.736615    0.737509  0.00159864
          74     1.47485    0.734063    0.712469  0.00173921
          74      1.5005    0.705699    0.691707  0.00169763
          74     1.52615    0.668069     0.67977  0.00171597
          74      1.5518    0.666136    0.674773   0.0013551
          74     1.57745    0.648615    0.673294  0.00151513
          74      1.6031    0.671183    0.679111  0.00175427
          74     1.62875    0.684553     0.68854  0.00151084
          74      1.6544    0.723823    0.704809  0.00155349
          74     1.68005    0.714486    0.727676  0.00152372
          74      1.7057    0.748698    0.751569   0.0016335
          74     1.73135     0.76929    0.781587  0.00131295
          74       1.757    0.795768    0.817398  0.00139895
          74     1.78265    0.821173     0.85569  0.00157673
          74      1.8083    0.870813    0.895709  0.00156781
          74     1.83395    0.912714    0.935863  0.00138505
          74      1.8596    0.949929    0.978214  0.00163386
          74     1.88525    0.988467     1.01928  0.00172873
          74      1.9109     1.05833     1.06081  0.00181485
          74     1.93655     1.08204     1.09682  0.00178832
          74      1.9622      1.1329      1.1334  0.00170724
          74     1.98785     1.16639     1.16204  0.00172398
          74      2.0135     1.20256     1.18605  0.00135995
          74     2.03915     1.21106     1.20535  0.00148685
          74      2.0648     1.23347     1.21497  0.00126418
          74     2.09045     1.21644     1.21428  0.00143135
          74      2.1161     1.20978     1.20613  0.00123771
          74     2.14174       1.211     1.19424  0.00156045
          74     2.16739     1.19228     1.17337  0.00173895
          74     2.19304     1.16146     1.14839  0.00154704
          74     2.21869     1.13835     1.12196  0.00134742
          74     2.24434     1.11579     1.09278  0.00147787
          74     2.26999     1.08605      1.0634  0.00144089
          74     2.29564     1.04291     1.03491  0.00121448
          74     2.32129     1.02376     1.00755  0.00122047
          74     2.34694    0.978294    0.983677  0.00126377
          74     2.37259    0.970619    0.961636   0.0012516
          74     2.39824     0.94619     0.94191  0.00129211
          74     2.42389    0.922191    0.925909  0.00135594
          74     2.44954    0.913564    0.912237   0.0011705
          74     2.47519    0.891714    0.901429 0.000961074
          74     2.50084    0.898751    0.893896  0.00111793
          74     2.52649    0.894296    0.891208  0.00121331
          74     2.55214    0.891391     0.89273  0.00115459
          75   0.0128248           0           0           0
          75   0.0384745           0           0           0
          75   0.0641241           0           0           0
          75   0.0897737           0           0           0
          75    0.115423           0           0           0
          75    0.141073           0           0           0
          75    0.166723           0           0           0
          75    0.192372           0           0           0
          75    0.218022           0           0           0
          75    0.243672           0           0           0
          75    0.269321           0           0           0
          75    0.294971           0           0           0
          75     0.32062           0           0           0
          75     0.34627           0           0           0
          75     0.37192           0           0           0
          75    0.397569           0           0           0
          75    0.423219           0           0           0
          75    0.448869           0           0           0
          75    0.474518           0           0           0
          75    0.500168           0           0           0
          75    0.525818           0           0           0
          75    0.551467           0           0           0
          75    0.577117           0           0           0
          75    0.602767           0           0           0
          75    0.628416           0           0           0
          75    0.654066           0           0           0
          75    0.679715           0           0           0
          75    0.705365           0           0           0
          75    0.731015           0           0           0
          75    0.756664           0           0           0
          75    0.782314           0           0           0
          75    0.807964           0           0           0
          75    0.833613           0           0           0
          75    0.859263           0 1.50431e-05 5.15571e-06
          75    0.884913  0.00115549  0.00127458 6.71632e-05
          75    0.910562   0.0256717   0.0248929 0.000390855
          75    0.936212     0.17689    0.168345 0.000728383
          75    0.961861    0.554006    0.570883  0.00155307
          75    0.987511     1.18172     1.21331  0.00233751
          75     1.01316     1.88445     1.87488   0.0030221
          75     1.03881     2.31404     2.34865  0.00317292
          75     1.06446     2.50364     2.55675   0.0037645
          75     1.09011     2.52702     2.54534  0.00337006
          75     1.11576     2.39393     2.40223  0.00327682
          75     1.14141      2.2262     2.19015  0.00333503
          75     1.16706     1.99778     1.96882   0.0027938
          75     1.19271     1.72345     1.75261  0.00319412
          75     1.21836     1.56504     1.55139  0.00272952
          75     1.24401     1.41295      1.3802  0.00282863
          75     1.26966     1.26303     1.23709  0.00232779
          75     1.29531     1.11958     1.11679  0.00231107
          75     1.32096     1.03023     1.01705  0.00235774
          75     1.34661    0.969123    0.938074  0.00221765
          75     1.37226    0.889606    0.870362  0.00159446
          75     1.39791    0.833887    0.816228  0.00174078
          75     1.42355    0.772845     0.77445  0.00170401
          75      1.4492    0.723518    0.737322  0.00158817
          75     1.47485    0.690094     0.71217  0.00174142
          75      1.5005    0.690702    0.691694  0.00167504
          75     1.52615    0.677831    0.679744  0.00169328
          75      1.5518    0.671623    0.674731  0.00133768
          75     1.57745    0.664396    0.673176  0.00149956
          75      1.6031    0.661453    0.678876  0.00174661
          75     1.62875    0.680243    0.688429  0.00149474
          75      1.6544    0.681281    0.704495  0.00156413
          75     1.68005    0.711376    0.727459  0.00151882
          75      1.7057    0.755624    0.751623  0.00161262
          75     1.73135    0.766597    0.781388  0.00131057
          75       1.757    0.832621    0.817601  0.00139494
          75     1.78265    0.866624    0.855835  0.00156243
          75      1.8083      0.8995     0.89576  0.00154772
          75     1.83395    0.940246    0.935921  0.00136781
          75      1.8596    0.969492    0.978097  0.00161621
          75     1.88525     1.01345      1.0192  0.00170742
          75      1.9109     1.04454     1.06059  0.00180356
          75     1.93655     1.08679     1.09669  0.00176946
          75      1.9622     1.12828     1.13333  0.00168584
          75     1.98785     1.15851     1.16199  0.00170164
          75      2.0135     1.20106     1.18625  0.00135646
          75     2.03915      1.2255     1.20562  0.00149109
          75      2.0648     1.21763     1.21501  0.00124782
          75     2.09045     1.20709     1.21418  0.00141547
          75      2.1161      1.1855     1.20586  0.00125141
          75     2.14174     1.20705     1.19441  0.00154896
          75     2.16739     1.17283     1.17336  0.00171578
          75     2.19304     1.15329     1.14845  0.00152779
          75     2.21869     1.12881     1.12205  0.00133255
          75     2.24434     1.09737     1.09284  0.00145943
          75     2.26999     1.06804     1.06346  0.00142301
          75     2.29564     1.03134     1.03486  0.00119922
          75     2.32129     1.01636     1.00767  0.00120983
          75     2.34694    0.995434    0.983833   0.0012566
          75     2.37259    0.969971    0.961747  0.00123984
          75     2.39824    0.955542    0.942092  0.00128761
          75     2.42389     0.94044    0.926102  0.00135164
          75     2.44954    0.913931     0.91226  0.00115511
          75     2.47519    0.917913    0.901649 0.000973066
          75     2.50084    0.905914    0.894057  0.00111445
          75     2.52649    0.894623    0.891254  0.00119799
          75     2.55214    0.884751    0.892624  0.00114409
          76   0.0128248           0           0           0
          76   0.0384745           0           0           0
          76   0.0641241           0           0           0
          76   0.0897737           0           0           0
          76    0.115423           0           0           0
          76    0.141073           0           0           0
          76    0.166723           0           0           0
          76    0.192372           0           0           0
          76    0.218022           0           0           0
          76    0.243672           0           0           0
          76    0.269321           0           0           0
          76    0.294971           0           0           0
          76     0.32062           0           0           0
          76     0.34627           0           0           0
          76     0.37192           0           0           0
          76    0.397569           0           0           0
          76    0.423219           0           0           0
          76    0.448869           0           0           0
          76    0.474518           0           0           0
          76    0.500168           0           0           0
          76    0.525818           0           0           0
          76    0.551467           0           0           0
          76    0.577117           0           0           0
          76    0.602767           0           0           0
          76    0.628416           0           0           0
          76    0.654066           0           0           0
          76    0.679715           0           0           0
          76    0.705365           0           0           0
          76    0.731015           0           0           0
          76    0.756664           0           0           0
          76    0.782314           0           0           0
          76    0.807964           0           0           0
          76    0.833613           0           0           0
          76    0.859263           0 1.48452e-05 5.09167e-06
          76    0.884913  0.00146728  0.00127712 6.63273e-05
          76    0.910562   0.0214278   0.0248473 0.000388363
          76    0.936212    0.167746    0.168337 0.000718841
          76    0.961861    0.562218    0.570769  0.00153682
          76    0.987511     1.22052     1.21341  0.00230867
          76     1.01316     1.89271     1.87511  0.00299142
          76     1.03881     2.38494     2.34913  0.00316689
          76     1.06446     2.52994      2.5564  0.00373146
          76     1.09011     2.54676     2.54536  0.00332577
          76     1.11576     2.43421     2.40265  0.00326062
          76     1.14141      2.1861      2.1901  0.00329157
          76     1.16706      1.9686     1.96882  0.00275704
          76     1.19271      1.7418     1.75247  0.00315526
          76     1.21836     1.53146     1.55113  0.00270619
          76     1.24401     1.34398     1.37973  0.00283128
          76     1.26966     1.22737     1.23696  0.00230067
          76     1.29531     1.11375     1.11675  0.00228101
          76     1.32096     1.03494     1.01729  0.00233844
          76     1.34661    0.931437    0.937987  0.00219019
          76     1.37226    0.887684     0.87059  0.00158969
          76     1.39791    0.818371    0.816256   0.0017181
          76     1.42355    0.766056    0.774339  0.00168516
          76      1.4492    0.730576    0.737233  0.00156975
          76     1.47485    0.712755    0.712178  0.00171852
          76      1.5005     0.67985    0.691538  0.00166024
          76     1.52615    0.677313    0.679712   0.0016713
          76      1.5518    0.674916    0.674734  0.00132008
          76     1.57745    0.673285    0.673177  0.00147983
          76      1.6031    0.691342     0.67904  0.00173132
          76     1.62875    0.693687    0.688498  0.00147667
          76      1.6544    0.713795    0.704617  0.00154833
          76     1.68005    0.715854    0.727306  0.00150649
          76      1.7057    0.748446    0.751582  0.00159194
          76     1.73135    0.794863    0.781565  0.00130526
          76       1.757    0.816486    0.817586  0.00137667
          76     1.78265    0.869955    0.856021  0.00155288
          76      1.8083    0.915567     0.89602  0.00154914
          76     1.83395    0.958933    0.936224  0.00138292
          76      1.8596     1.00609    0.978466  0.00163638
          76     1.88525     1.02354     1.01926  0.00168591
          76      1.9109     1.06186     1.06061  0.00177991
          76     1.93655     1.08715     1.09656  0.00175062
          76      1.9622     1.14203     1.13344  0.00166754
          76     1.98785     1.16046     1.16197  0.00167936
          76      2.0135     1.16238     1.18593  0.00137447
          76     2.03915      1.1699     1.20515  0.00154378
          76      2.0648     1.20167     1.21483  0.00124368
          76     2.09045     1.20936     1.21412  0.00139827
          76      2.1161     1.21599     1.20599  0.00124202
          76     2.14174     1.19541     1.19443  0.00152864
          76     2.16739     1.17841     1.17343  0.00169449
          76     2.19304     1.13842     1.14832  0.00151338
          76     2.21869     1.10756     1.12186  0.00132858
          76     2.24434     1.06458     1.09247  0.00148685
          76     2.26999     1.05633     1.06337  0.00140738
          76     2.29564      1.0277     1.03476  0.00118714
          76     2.32129     1.01154     1.00772  0.00119498
          76     2.34694    0.984292    0.983839  0.00124008
          76     2.37259     0.96262    0.961758  0.00122358
          76     2.39824    0.954703    0.942258  0.00128131
          76     2.42389    0.936299    0.926237  0.00134049
          76     2.44954    0.915367    0.912301  0.00114064
          76     2.47519    0.922168    0.901919 0.000997015
          76     2.50084    0.901668    0.894157  0.00110428
          76     2.52649    0.900352    0.891374  0.00118819
          76     2.55214    0.899153     0.89271  0.00113226
          77   0.0128248           0           0           0
          77   0.0384745           0           0           0
          77   0.0641241           0           0           0
          77   0.0897737           0           0           0
          77    0.115423           0           0           0
          77    0.141073           0           0           0
          77    0.166723           0           0           0
          77    0.192372           0           0           0
          77    0.218022           0           0           0
          77    0.243672           0           0           0
          77    0.269321           0           0           0
          77    0.294971           0           0           0
          77     0.32062           0           0           0
          77     0.34627           0           0           0
          77     0.37192           0           0           0
          77    0.397569           0           0           0
          77    0.423219           0           0           0
          77    0.448869           0           0           0
          77    0.474518           0           0           0
          77    0.500168           0           0           0
          77    0.525818           0           0           0
          77    0.551467           0           0           0
          77    0.577117           0           0           0
          77    0.602767           0           0           0
          77    0.628416           0           0           0
          77    0.654066           0           0           0
          77    0.679715           0           0           0
          77    0.705365           0           0           0
          77    0.731015           0           0           0
          77    0.756664           0           0           0
          77    0.782314           0           0           0
          77    0.807964           0           0           0
          77    0.833613           0           0           0
          77    0.859263           0 1.46524e-05 5.02919e-06
          77    0.884913  0.00100876  0.00127363 6.55574e-05
          77    0.910562   0.0283567   0.0248929 0.000385984
          77    0.936212    0.157537    0.168196 0.000723058
          77    0.961861    0.558197    0.570605   0.0015255
          77    0.987511     1.22598     1.21357  0.00228446
          77     1.01316      1.8459     1.87473  0.00297653
          77     1.03881     2.32134     2.34877  0.00314625
          77     1.06446     2.59546      2.5569  0.00371732
          77     1.09011     2.55284     2.54546    0.003284
          77     1.11576     2.40613     2.40269  0.00321859
          77     1.14141     2.16296     2.18974  0.00326763
          77     1.16706     1.97693     1.96892  0.00272325
          77     1.19271     1.75906     1.75255  0.00311544
          77     1.21836     1.56396      1.5513  0.00267616
          77     1.24401     1.38797     1.37983  0.00279654
          77     1.26966      1.2574     1.23723  0.00228606
          77     1.29531     1.12347     1.11683  0.00225305
          77     1.32096     1.03678     1.01754  0.00232173
          77     1.34661    0.948062    0.938118  0.00216565
          77     1.37226     0.86947    0.870576  0.00156911
          77     1.39791    0.816526     0.81626   0.0016958
          77     1.42355    0.764631    0.774213  0.00166799
          77      1.4492    0.728005    0.737114  0.00155394
          77     1.47485    0.703003    0.712059  0.00170033
          77      1.5005    0.689043    0.691505  0.00163899
          77     1.52615    0.687161    0.679809   0.0016524
          77      1.5518    0.684924    0.674866  0.00130955
          77     1.57745    0.683519    0.673312   0.0014667
          77      1.6031    0.672223    0.678951  0.00171109
          77     1.62875    0.695489    0.688589  0.00146028
          77      1.6544     0.70691    0.704647  0.00152851
          77     1.68005    0.710145    0.727083  0.00150333
          77      1.7057    0.743973    0.751483  0.00157433
          77     1.73135    0.778437    0.781524  0.00128894
          77       1.757    0.818212    0.817594  0.00135881
          77     1.78265    0.836427    0.855767  0.00155342
          77      1.8083    0.877006    0.895773  0.00154858
          77     1.83395    0.943662     0.93632  0.00136833
          77      1.8596    0.978297    0.978463  0.00161513
          77     1.88525     1.03265     1.01943  0.00167296
          77      1.9109     1.04721     1.06043  0.00176528
          77     1.93655     1.08462      1.0964  0.00173474
          77      1.9622      1.1278     1.13337   0.0016475
          77     1.98785     1.16808     1.16205  0.00165943
          77      2.0135     1.17511     1.18579  0.00136379
          77     2.03915     1.21988     1.20534  0.00153554
          77      2.0648     1.20634     1.21472   0.0012324
          77     2.09045     1.21804     1.21417  0.00138103
          77      2.1161     1.21665     1.20613  0.00123358
          77     2.14174     1.20447     1.19456  0.00151434
          77     2.16739     1.18423     1.17357  0.00167828
          77     2.19304     1.14912     1.14833  0.00149376
          77     2.21869     1.11617     1.12178  0.00131338
          77     2.24434     1.09244     1.09247  0.00146754
          77     2.26999     1.07048     1.06346  0.00139213
          77     2.29564     1.04034     1.03484  0.00117392
          77     2.32129     1.01071     1.00776  0.00118009
          77     2.34694     1.00114    0.984064  0.00124417
          77     2.37259    0.964666    0.961796  0.00120827
          77     2.39824    0.938271    0.942206  0.00126572
          77     2.42389    0.929046    0.926273  0.00132358
          77     2.44954    0.904257    0.912196   0.0011306
          77     2.47519     0.90401    0.901946 0.000984437
          77     2.50084    0.903661     0.89428  0.00109681
          77     2.52649    0.900304     0.89149  0.00117841
          77     2.55214    0.897933    0.892777  0.00111958
          78   0.0128248           0           0           0
          78   0.0384745           0           0           0
          78   0.0641241           0           0           0
          78   0.0897737           0           0           0
          78    0.115423           0           0           0
          78    0.141073           0           0           0
          78    0.166723           0           0           0
          78    0.192372           0           0           0
          78    0.218022           0           0           0
          78    0.243672           0           0           0
          78    0.269321           0           0           0
          78    0.294971           0           0           0
          78     0.32062           0           0           0
          78     0.34627           0           0           0
          78     0.37192           0           0           0
          78    0.397569           0           0           0
          78    0.423219           0           0           0
          78    0.448869           0           0           0
          78    0.474518           0           0           0
          78    0.500168           0           0           0
          78    0.525818           0           0           0
          78    0.551467           0           0           0
          78    0.577117           0           0           0
          78    0.602767           0           0           0
          78    0.628416           0           0           0
          78    0.654066           0           0           0
          78    0.679715           0           0           0
          78    0.705365           0           0           0
          78    0.731015           0           0           0
          78    0.756664           0           0           0
          78    0.782314           0           0           0
          78    0.807964           0           0           0
          78    0.833613           0           0           0
          78    0.859263           0 1.44645e-05 4.96823e-06
          78    0.884913  0.00018341  0.00125965 6.61902e-05
          78    0.910562   0.0201286   0.0248318 0.000385838
          78    0.936212    0.157996    0.168066 0.000725517
          78    0.961861    0.559827    0.570467  0.00151219
          78    0.987511      1.1962     1.21335    0.002266
          78     1.01316     1.92978     1.87544  0.00302088
          78     1.03881     2.40469     2.34949  0.00318654
          78     1.06446     2.60668     2.55754  0.00372403
          78     1.09011     2.55711     2.54561  0.00324529
          78     1.11576     2.38163     2.40242  0.00318864
          78     1.14141      2.1467     2.18919    0.003272
          78     1.16706     1.92357     1.96834  0.00274971
          78     1.19271     1.75159     1.75254  0.00307553
          78     1.21836     1.51501     1.55083    0.002682
          78     1.24401     1.36116     1.37959  0.00277091
          78     1.26966     1.22459     1.23706  0.00226248
          78     1.29531     1.09321     1.11653  0.00224443
          78     1.32096     0.99546     1.01726  0.00230916
          78     1.34661    0.927579    0.937983   0.0021421
          78     1.37226    0.872612    0.870602  0.00154921
          78     1.39791     0.82051    0.816314  0.00167493
          78     1.42355     0.77551     0.77423  0.00164669
          78      1.4492    0.736594    0.737107  0.00153403
          78     1.47485    0.722799    0.712196   0.0016841
          78      1.5005    0.700953    0.691627  0.00162245
          78     1.52615    0.694653    0.679999  0.00164213
          78      1.5518    0.702501     0.67522  0.00133983
          78     1.57745    0.695744    0.673599  0.00147582
          78      1.6031     0.68634    0.679046  0.00169178
          78     1.62875    0.697347    0.688701  0.00144587
          78      1.6544    0.707404    0.704682  0.00150932
          78     1.68005    0.732484    0.727152  0.00148565
          78      1.7057    0.760956    0.751604  0.00155882
          78     1.73135    0.782572    0.781538  0.00127249
          78       1.757     0.80994    0.817496  0.00134493
          78     1.78265    0.841869    0.855589  0.00154369
          78      1.8083     0.88894    0.895686   0.0015312
          78     1.83395     0.93147    0.936258   0.0013522
          78      1.8596    0.986637    0.978568  0.00159782
          78     1.88525      1.0283     1.01955  0.00165537
          78      1.9109     1.06652     1.06051  0.00174438
          78     1.93655     1.09618      1.0964   0.0017125
          78      1.9622     1.14315     1.13349  0.00163114
          78     1.98785     1.16635     1.16211  0.00163907
          78      2.0135     1.17447     1.18565    0.001354
          78     2.03915     1.20029     1.20527  0.00151721
          78      2.0648      1.2225     1.21482  0.00122063
          78     2.09045     1.22218     1.21427  0.00136714
          78      2.1161     1.19108     1.20594  0.00123277
          78     2.14174     1.18292     1.19441  0.00150226
          78     2.16739      1.1739     1.17357  0.00165677
          78     2.19304       1.134     1.14815  0.00148586
          78     2.21869     1.09719     1.12147  0.00133384
          78     2.24434     1.07937      1.0923   0.0014583
          78     2.26999     1.05513     1.06336  0.00137838
          78     2.29564     1.03334     1.03482  0.00115903
          78     2.32129     1.00654     1.00775  0.00116506
          78     2.34694    0.979142    0.984001  0.00122981
          78     2.37259    0.948201    0.961622  0.00120528
          78     2.39824    0.920875    0.941932  0.00127869
          78     2.42389    0.928405      0.9263  0.00130689
          78     2.44954    0.924789    0.912358  0.00112757
          78     2.47519    0.911594    0.902069 0.000979557
          78     2.50084    0.914873    0.894544  0.00111407
          78     2.52649     0.90825    0.891704  0.00118273
          78     2.55214    0.914721    0.893059  0.00114003
          79   0.0128248           0           0           0
          79   0.0384745           0           0           0
          79   0.0641241           0           0           0
          79   0.0897737           0           0           0
          79    0.115423           0           0           0
          79    0.141073           0           0           0
          79    0.166723           0           0           0
          79    0.192372           0           0           0
          79    0.218022           0           0           0
          79    0.243672           0           0           0
          79    0.269321           0           0           0
          79    0.294971           0           0           0
          79     0.32062           0           0           0
          79     0.34627           0           0           0
          79     0.37192           0           0           0
          79    0.397569           0           0           0
          79    0.423219           0           0           0
          79    0.448869           0           0           0
          79    0.474518           0           0           0
          79    0.500168           0           0           0
          79    0.525818           0           0           0
          79    0.551467           0           0           0
          79    0.577117           0           0           0
          79    0.602767           0           0           0
          79    0.628416           0           0           0
          79    0.654066           0           0           0
          79    0.679715           0           0           0
          79    0.705365           0           0           0
          79    0.731015           0           0           0
          79    0.756664           0           0           0
          79    0.782314           0           0           0
          79    0.807964           0           0           0
          79    0.833613           0           0           0
          79    0.859263           0 1.42814e-05 4.90871e-06
          79    0.884913  0.00088037  0.00125485 6.55262e-05
          79    0.910562   0.0209774    0.024783 0.000384027
          79    0.936212     0.16909    0.168079 0.000716449
          79    0.961861    0.588733    0.570699  0.00151062
          79    0.987511     1.21109     1.21332   0.0022375
          79     1.01316     1.86115     1.87526  0.00298805
          79     1.03881     2.33488      2.3493  0.00315157
          79     1.06446     2.55619     2.55753  0.00367693
          79     1.09011     2.53159     2.54543  0.00320905
          79     1.11576     2.41664      2.4026  0.00315335
          79     1.14141     2.19882     2.18931  0.00323286
          79     1.16706     1.95319     1.96815  0.00272158
          79     1.19271     1.71687     1.75209  0.00306957
          79     1.21836     1.56192     1.55097  0.00265171
          79     1.24401     1.42514     1.38017  0.00279518
          79     1.26966     1.25465     1.23729  0.00224477
          79     1.29531     1.13801      1.1168  0.00223242
          79     1.32096     1.02336     1.01734  0.00228122
          79     1.34661     0.92617    0.937833   0.0021202
          79     1.37226     0.85854    0.870449   0.0015371
          79     1.39791    0.810514    0.816241  0.00165534
          79     1.42355    0.762136    0.774077  0.00163294
          79      1.4492    0.725666    0.736962  0.00152143
          79     1.47485    0.710999    0.712181  0.00166285
          79      1.5005    0.694376    0.691661  0.00160228
          79     1.52615    0.669136    0.679862  0.00162709
          79      1.5518    0.669822    0.675152  0.00132462
          79     1.57745    0.682642    0.673714  0.00146157
          79      1.6031    0.691426    0.679203   0.0016776
          79     1.62875    0.694807    0.688779  0.00142963
          79      1.6544    0.690029    0.704497  0.00150157
          79     1.68005    0.699036    0.726797  0.00150887
          79      1.7057    0.735576    0.751401  0.00155224
