# generation best_length mean_best_half
4917 4.76839 5.64298
4918 4.76839 5.72408
4919 4.76839 5.72796
4920 4.76839 5.73434
4921 4.76839 5.77724
4922 4.76839 5.87586
4923 4.76839 5.82798
4924 4.76839 5.7718
4925 4.76839 5.77901
4926 4.76839 5.70643
4927 4.76839 5.78559
4928 4.76839 5.90211
4929 4.76839 5.84706
4930 4.76839 5.82493
4931 4.76839 5.73465
4932 4.76839 5.77921
4933 4.76839 5.72788
4934 4.76839 5.68719
4935 4.76839 5.8916
4936 4.76839 5.82677
4937 4.76839 5.75865
4938 4.76839 5.7477
4939 4.76839 5.63405
4940 4.76839 5.75316
4941 4.76839 5.69743
4942 4.76839 5.8125
4943 4.76839 5.8032
4944 4.76839 5.73181
4945 4.76839 5.73138
4946 4.76839 5.79711
4947 4.76839 5.87191
4948 4.76839 5.82721
4949 4.76839 5.92807
4950 4.76839 5.91268
4951 4.76839 5.80958
4952 4.76839 5.78238
4953 4.76839 5.76202
4954 4.76839 5.82251
4955 4.76839 5.78611
4956 4.76839 5.95412
4957 4.76839 5.97989
4958 4.76839 5.88101
4959 4.76839 5.94156
4960 4.76839 5.892
4961 4.76839 5.78026
4962 4.76839 5.78357
4963 4.76839 5.71084
4964 4.76839 5.82152
4965 4.76839 5.72882
4966 4.76839 5.7052
4967 4.76839 5.6633
4968 4.76839 5.64821
4969 4.76839 5.65283
4970 4.76839 5.71269
4971 4.76839 5.73252
4972 4.76839 5.76025
4973 4.76839 5.73901
4974 4.76839 5.79071
4975 4.76839 5.81711
4976 4.76839 5.87841
4977 4.76839 5.80835
4978 4.76839 5.82204
4979 4.76839 5.83344
4980 4.76839 5.7729
4981 4.76839 5.87343
4982 4.76839 5.79454
4983 4.76839 5.83641
4984 4.76839 5.79681
4985 4.76839 5.67811
4986 4.76839 5.60214
4987 4.76839 5.64937
4988 4.76839 5.65756
4989 4.76839 5.61507
4990 4.76839 5.6841
4991 4.76839 5.74374
4992 4.76839 5.67462
4993 4.76839 5.68709
4994 4.76839 5.76843
4995 4.76839 5.77318
4996 4.76839 5.83268
4997 4.76839 5.91092
4998 4.76839 5.85232
4999 4.76839 5.81611
5000 4.76839 5.84291
5001 4.76839 5.7943
5002 4.76839 5.86417
5003 4.76839 5.86178
5004 4.76839 5.83323
5005 4.76839 5.75221
5006 4.76839 5.78643
5007 4.76839 5.78299
5008 4.76839 5.83615
5009 4.76839 5.80757
5010 4.76839 5.77421
5011 4.76839 5.78675
5012 4.76839 5.78704
5013 4.76839 5.83372
5014 4.76839 5.94198
5015 4.76839 6.02514
5016 4.76839 5.9641
5017 4.76839 6.06591
5018 4.76839 6.05576
5019 4.76839 5.99114
5020 4.76839 5.98183
5021 4.76839 6.0651
5022 4.76839 6.02727
5023 4.76839 5.90303
5024 4.76839 5.8994
5025 4.76839 5.93428
5026 4.76839 5.93664
5027 4.76839 5.90185
5028 4.76839 5.83821
5029 4.76839 5.76943
5030 4.76839 5.94201
5031 4.76839 5.9
5032 4.76839 5.85857
5033 4.76839 5.83445
5034 4.76839 5.83904
5035 4.76839 5.85025
5036 4.76839 5.7786
5037 4.76839 5.7929
5038 4.76839 5.75274
5039 4.76839 5.72048
5040 4.76839 5.66482
5041 4.76839 5.68996
5042 4.76839 5.70633
5043 4.76839 5.69185
5044 4.76839 5.7285
5045 4.76839 5.75254
5046 4.76839 5.77643
5047 4.76839 5.8297
5048 4.76839 5.77638
5049 4.76839 5.88544
5050 4.76839 5.85658
5051 4.76839 5.94237
5052 4.76839 5.91781
5053 4.76839 5.86317
5054 4.76839 5.93809
5055 4.76839 5.93237
5056 4.76839 5.91946
5057 4.76839 5.89634
5058 4.76839 5.9068
5059 4.76839 5.88607
5060 4.76839 5.77685
5061 4.76839 5.7664
5062 4.76839 5.83425
5063 4.76839 5.85797
5064 4.76839 5.85229
5065 4.76839 5.92254
5066 4.76839 5.85445
5067 4.76839 5.75111
5068 4.76839 5.67083
5069 4.76839 5.66733
5070 4.76839 5.72774
5071 4.76839 5.74009
5072 4.76839 5.73724
5073 4.76839 5.77582
5074 4.76839 5.77799
5075 4.76839 5.82629
5076 4.76839 5.80602
5077 4.76839 5.81463
5078 4.76839 5.90353
5079 4.76839 5.87347
5080 4.76839 5.89945
5081 4.76839 5.90557
5082 4.76839 5.90471
5083 4.76839 5.85903
5084 4.76839 5.95634
5085 4.76839 5.85538
5086 4.76839 5.89028
5087 4.76839 5.90057
5088 4.76839 5.82602
5089 4.76839 5.72201
5090 4.76839 5.84226
5091 4.76839 5.88795
5092 4.76839 5.87099
5093 4.76839 5.76932
5094 4.76839 5.95142
5095 4.76839 5.96828
5096 4.76839 5.9271
5097 4.76839 6.01842
5098 4.76839 5.95164
5099 4.76839 5.98205
5100 4.76839 5.95381
5101 4.76839 5.94168
5102 4.76839 5.97238
5103 4.76839 5.89347
5104 4.76839 5.95076
5105 4.76839 5.95573
5106 4.76839 5.99987
5107 4.76839 5.93142
5108 4.76839 5.93985
5109 4.76839 5.91024
5110 4.76839 5.823
5111 4.76839 5.82961
5112 4.76839 5.804
5113 4.76839 5.76343
5114 4.76839 5.81468
5115 4.76839 5.78695
5116 4.76839 5.76592
5117 4.76839 5.7326
5118 4.76839 5.73649
5119 4.76839 5.78999
5120 4.76839 5.86093
5121 4.76839 5.86721
5122 4.76839 5.88526
5123 4.76839 5.92339
5124 4.76839 5.95002
5125 4.76839 5.97825
5126 4.76839 5.88727
5127 4.76839 5.87427
5128 4.76839 5.81538
5129 4.76839 5.72824
5130 4.76839 5.75115
5131 4.76839 5.86696
5132 4.76839 5.79896
5133 4.76839 5.76657
5134 4.76839 5.65045
5135 4.76839 5.72694
5136 4.76839 5.8514
5137 4.76839 5.8338
5138 4.76839 5.81398
5139 4.76839 5.75159
5140 4.76839 5.82902
5141 4.76839 5.7614
5142 4.76839 5.76847
5143 4.76839 5.74746
5144 4.76839 5.74023
5145 4.76839 5.70052
5146 4.76839 5.67138
5147 4.76839 5.66775
5148 4.76839 5.76653
5149 4.76839 5.72251
5150 4.76839 5.76866
5151 4.76839 5.74818
5152 4.76839 5.70916
5153 4.76839 5.77905
5154 4.76839 5.89207
5155 4.76839 5.84814
5156 4.76839 5.91486
5157 4.76839 5.86503
5158 4.76839 6.02767
5159 4.76839 5.97956
5160 4.76839 5.99889
5161 4.76839 5.96258
5162 4.76839 5.92235
5163 4.76839 5.84108
5164 4.76839 5.88497
5165 4.76839 5.89526
5166 4.76839 5.87776
5167 4.76839 5.99276
5168 4.76839 5.91233
5169 4.76839 5.95266
5170 4.76839 5.84339
5171 4.76839 5.89708
5172 4.76839 5.88909
5173 4.76839 5.78146
5174 4.76839 5.74763
5175 4.76839 5.79029
5176 4.76839 5.82139
5177 4.76839 5.81411
5178 4.76839 5.83514
5179 4.76839 5.87105
5180 4.76839 5.88181
5181 4.76839 5.97384
5182 4.76839 5.95716
5183 4.76839 5.94873
5184 4.76839 5.90927
5185 4.76839 5.81195
5186 4.76839 5.69762
5187 4.76839 5.65337
5188 4.76839 5.71299
5189 4.76839 5.62909
5190 4.76839 5.58336
5191 4.76839 5.59839
5192 4.76839 5.79256
5193 4.76839 5.83554
5194 4.76839 5.92129
5195 4.76839 5.85785
5196 4.76839 5.82615
5197 4.76839 5.84676
5198 4.76839 5.8629
5199 4.76839 5.95086
5200 4.76839 5.92705
5201 4.76839 5.90043
5202 4.76839 5.88406
5203 4.76839 5.9376
5204 4.76839 5.93266
5205 4.76839 5.94694
5206 4.76839 6.02236
5207 4.76839 5.85989
5208 4.76839 5.7737
5209 4.76839 5.89297
5210 4.76839 5.85042
5211 4.76839 5.99471
5212 4.76839 5.92624
5213 4.76839 5.91115
5214 4.76839 5.86882
5215 4.76839 5.80492
5216 4.76839 5.79665
5217 4.76839 5.71738
5218 4.76839 5.6725
5219 4.76839 5.71141
5220 4.76839 5.86311
5221 4.76839 5.83611
5222 4.76839 5.80417
5223 4.76839 5.78514
5224 4.76839 5.7845
5225 4.76839 5.84844
5226 4.76839 5.88174
5227 4.76839 5.86944
5228 4.76839 5.774
5229 4.76839 5.74694
5230 4.76839 5.78213
5231 4.76839 5.8493
5232 4.76839 5.8791
5233 4.76839 5.92728
5234 4.76839 5.94065
5235 4.76839 5.91719
5236 4.76839 5.81176
5237 4.76839 5.85854
5238 4.76839 5.82017
5239 4.76839 5.75884
5240 4.76839 5.72464
5241 4.76839 5.6801
5242 4.76839 5.68896
5243 4.76839 5.69008
5244 4.76839 5.73768
5245 4.76839 5.72357
5246 4.76839 5.82786
5247 4.76839 5.83403
5248 4.76839 5.86661
5249 4.76839 5.74218
5250 4.76839 5.71908
5251 4.76839 5.65557
5252 4.76839 5.68597
5253 4.76839 5.60021
5254 4.76839 5.70712
5255 4.76839 5.82418
5256 4.76839 5.78701
5257 4.76839 5.74604
5258 4.76839 5.78447
5259 4.76839 5.88976
5260 4.76839 5.78808
5261 4.76839 5.78224
5262 4.76839 5.72764
5263 4.76839 5.61594
5264 4.76839 5.60852
5265 4.76839 5.58539
5266 4.76839 5.57569
5267 4.76839 5.58276
5268 4.76839 5.54077
5269 4.76839 5.50851
5270 4.76839 5.50601
5271 4.76839 5.52165
5272 4.76839 5.67014
5273 4.76839 5.71591
5274 4.76839 5.69269
5275 4.76839 5.77614
5276 4.76839 5.81853
5277 4.76839 5.80304
5278 4.76839 5.89532
5279 4.76839 5.8459
5280 4.76839 5.74069
5281 4.76839 5.80793
5282 4.76839 5.914
5283 4.76839 5.898
5284 4.76839 5.92788
5285 4.76839 6.02374
5286 4.76839 6.05989
5287 4.76839 6.00564
5288 4.76839 6.06735
5289 4.76839 6.02681
5290 4.76839 6.11462
5291 4.76839 6.04936
5292 4.76839 6.03269
5293 4.76839 6.01876
5294 4.76839 5.96124
5295 4.76839 6.03074
5296 4.76839 6.06025
5297 4.76839 5.90137
5298 4.76839 5.97195
5299 4.76839 5.89143
5300 4.76839 5.88364
5301 4.76839 5.74929
5302 4.76839 5.79633
5303 4.76839 5.83976
5304 4.76839 5.87223
5305 4.76839 5.89378
5306 4.76839 5.90195
5307 4.76839 5.84052
5308 4.76839 5.8915
5309 4.76839 5.86731
5310 4.76839 5.84267
5311 4.76839 5.946
5312 4.76839 5.84256
5313 4.76839 5.80964
5314 4.76839 5.84117
5315 4.76839 5.80602
5316 4.76839 5.76109
5317 4.76839 5.71832
5318 4.76839 5.74895
5319 4.76839 5.80957
5320 4.76839 5.73315
5321 4.76839 5.7552
5322 4.76839 5.69036
5323 4.76839 5.73678
5324 4.76839 5.83271
5325 4.76839 5.82682
5326 4.76839 5.81991
5327 4.76839 5.74678
5328 4.76839 5.74365
5329 4.76839 5.75586
5330 4.76839 5.78035
5331 4.76839 5.83467
5332 4.76839 5.76216
5333 4.76839 5.78905
5334 4.76839 5.76032
5335 4.76839 5.75257
5336 4.76839 5.69512
5337 4.76839 5.7076
5338 4.76839 5.67933
5339 4.76839 5.72684
5340 4.76839 5.74458
5341 4.76839 5.77598
5342 4.76839 5.72356
5343 4.76839 5.73067
5344 4.76839 5.78666
5345 4.76839 5.74263
5346 4.76839 5.83411
5347 4.76839 5.88465
5348 4.76839 5.9979
5349 4.76839 5.9835
5350 4.76839 5.90089
5351 4.76839 5.91539
5352 4.76839 5.93074
5353 4.76839 5.84452
5354 4.76839 5.76696
5355 4.76839 5.68897
5356 4.76839 5.66729
5357 4.76839 5.7342
5358 4.76839 5.75893
5359 4.76839 5.74103
5360 4.76839 5.78884
5361 4.76839 5.89111
5362 4.76839 5.87778
5363 4.76839 5.91941
5364 4.76839 5.9149
5365 4.76839 5.7821
5366 4.76839 5.79542
5367 4.76839 5.6862
5368 4.76839 5.70293
5369 4.76839 5.87459
5370 4.76839 5.79509
5371 4.76839 5.73556
5372 4.76839 5.75641
5373 4.76839 5.65757
5374 4.76839 5.66954
5375 4.76839 5.66268
5376 4.76839 5.71028
5377 4.76839 5.7636
5378 4.76839 5.80475
5379 4.76839 5.84337
5380 4.76839 5.72739
5381 4.76839 5.77099
5382 4.76839 5.76334
5383 4.76839 5.80848
5384 4.76839 5.9041
5385 4.76839 5.85116
5386 4.76839 5.77351
5387 4.76839 5.8114
5388 4.76839 5.79801
5389 4.76839 5.97548
5390 4.76839 5.99697
5391 4.76839 6.02742
5392 4.76839 6.05468
5393 4.76839 6.07923
5394 4.76839 6.03643
5395 4.76839 6.02614
5396 4.76839 6.05095
5397 4.76839 5.91317
5398 4.76839 5.95604
5399 4.76839 5.91597
5400 4.76839 5.91325
5401 4.76839 5.93666
5402 4.76839 5.97558
5403 4.76839 6.09216
5404 4.76839 6.0852
5405 4.76839 6.10235
5406 4.76839 6.06229
5407 4.76839 6.03232
5408 4.76839 5.94423
5409 4.76839 5.88137
5410 4.76839 5.89892
5411 4.76839 5.81296
5412 4.76839 5.98181
5413 4.76839 5.96077
5414 4.76839 5.90405
5415 4.76839 5.90451
5416 4.76839 5.80944
5417 4.76839 5.91904
5418 4.76839 5.98899
5419 4.76839 5.93006
5420 4.76839 5.8784
5421 4.76839 5.8353
5422 4.76839 5.86587
5423 4.76839 5.84274
5424 4.76839 5.85628
5425 4.76839 5.85997
5426 4.76839 5.93263
5427 4.76839 5.89941
5428 4.76839 5.8894
5429 4.76839 5.93813
5430 4.76839 5.90495
5431 4.76839 5.9097
5432 4.76839 5.88058
5433 4.76839 5.90058
5434 4.76839 5.89788
5435 4.76839 5.8634
5436 4.76839 5.94341
5437 4.76839 5.83666
5438 4.76839 5.80581
5439 4.76839 5.80175
5440 4.76839 5.81439
5441 4.76839 5.84805
5442 4.76839 5.95806
5443 4.76839 5.93895
5444 4.76839 5.87064
5445 4.76839 5.86903
5446 4.76839 5.75018
5447 4.76839 5.77605
5448 4.76839 5.79963
5449 4.76839 5.88351
5450 4.76839 5.99403
5451 4.76839 5.85033
5452 4.76839 5.83177
5453 4.76839 5.84686
5454 4.76839 5.82599
5455 4.76839 5.83836
5456 4.76839 5.84662
5457 4.76839 5.78918
5458 4.76839 5.8226
5459 4.76839 5.86163
5460 4.76839 5.83699
5461 4.76839 5.83823
5462 4.76839 5.86608
5463 4.76839 5.85759
5464 4.76839 5.86831
5465 4.76839 5.92597
5466 4.76839 5.93284
5467 4.76839 5.92784
5468 4.76839 5.93578
5469 4.76839 5.94033
5470 4.76839 5.9226
5471 4.76839 5.99838
5472 4.76839 5.96911
5473 4.76839 5.89906
5474 4.76839 5.87812
5475 4.76839 5.83737
5476 4.76839 5.82857
5477 4.76839 5.70487
5478 4.76839 5.71979
5479 4.76839 5.77237
5480 4.76839 5.83341
5481 4.76839 5.82102
5482 4.76839 5.83764
5483 4.76839 5.8671
5484 4.76839 5.88952
5485 4.76839 5.96875
5486 4.76839 6.02843
5487 4.76839 5.99707
5488 4.76839 6.01019
5489 4.76839 5.91733
5490 4.76839 5.98259
5491 4.76839 5.94365
5492 4.76839 5.95608
5493 4.76839 5.91494
5494 4.76839 5.81942
5495 4.76839 5.88139
5496 4.76839 5.88539
5497 4.76839 5.91177
5498 4.76839 5.95084
5499 4.76839 5.93227
5500 4.76839 5.8507
5501 4.76839 5.88132
5502 4.76839 5.86285
5503 4.76839 5.91467
5504 4.76839 5.78
5505 4.76839 5.76774
5506 4.76839 5.64771
5507 4.76839 5.63704
5508 4.76839 5.73586
5509 4.76839 5.73773
5510 4.76839 5.71879
5511 4.76839 5.77396
5512 4.76839 5.77709
5513 4.76839 5.81447
5514 4.76839 5.73066
5515 4.76839 5.7856
5516 4.76839 5.73648
5517 4.76839 5.87693
5518 4.76839 5.77787
5519 4.76839 5.83133
5520 4.76839 5.79053
5521 4.76839 5.86859
5522 4.76839 5.80282
5523 4.76839 5.78244
5524 4.76839 5.83303
5525 4.76839 5.86953
5526 4.76839 5.83764
5527 4.76839 5.91536
5528 4.76839 5.90971
5529 4.76839 5.85083
5530 4.76839 5.80102
5531 4.76839 5.92171
5532 4.76839 5.81262
5533 4.76839 5.77699
5534 4.76839 5.88328
5535 4.76839 5.88746
5536 4.76839 5.99607
5537 4.76839 6.06217
5538 4.76839 6.00968
5539 4.76839 6.03326
5540 4.76839 6.0428
5541 4.76839 6.02903
5542 4.76839 5.96434
5543 4.76839 5.9037
5544 4.76839 5.9222
5545 4.76839 5.87458
5546 4.76839 5.84935
5547 4.76839 5.97608
5548 4.76839 5.94595
5549 4.76839 6.00307
5550 4.76839 5.97835
5551 4.76839 5.9699
5552 4.76839 5.92169
5553 4.76839 5.99864
5554 4.76839 5.9573
5555 4.76839 5.84932
5556 4.76839 5.78264
5557 4.76839 5.85872
5558 4.76839 5.96991
5559 4.76839 6.02298
5560 4.76839 5.93291
5561 4.76839 5.96929
5562 4.76839 5.94829
5563 4.76839 5.88998
5564 4.76839 5.92414
5565 4.76839 5.88272
5566 4.76839 5.84064
5567 4.76839 5.81524
5568 4.76839 5.82494
5569 4.76839 5.83661
5570 4.76839 5.87511
5571 4.76839 5.91509
5572 4.76839 5.88634
5573 4.76839 5.89709
5574 4.76839 5.72015
5575 4.76839 5.75359
5576 4.76839 5.7378
5577 4.76839 5.72111
5578 4.76839 5.76572
5579 4.76839 5.77054
5580 4.76839 5.89601
5581 4.76839 5.93803
5582 4.76839 5.86872
5583 4.76839 5.99001
5584 4.76839 6.08202
5585 4.76839 5.96902
5586 4.76839 6.00002
5587 4.76839 6.00722
5588 4.76839 6.07486
5589 4.76839 6.08097
5590 4.76839 6.10381
5591 4.76839 6.11163
5592 4.76839 6.16042
5593 4.76839 6.09312
5594 4.76839 6.04798
5595 4.76839 5.9837
5596 4.76839 5.932
5597 4.76839 5.83524
5598 4.76839 5.87403
5599 4.76839 5.93871
5600 4.76839 5.92615
5601 4.76839 5.8282
5602 4.76839 5.7874
5603 4.76839 5.8012
5604 4.76839 5.87595
5605 4.76839 5.78372
5606 4.76839 5.75501
5607 4.76839 5.79426
5608 4.76839 5.79245
5609 4.76839 5.78666
5610 4.76839 5.86477
5611 4.76839 5.8421
5612 4.76839 5.81998
5613 4.76839 5.88122
5614 4.76839 5.95054
5615 4.76839 5.77623
5616 4.76839 5.64168
5617 4.76839 5.68657
5618 4.76839 5.65051
5619 4.76839 5.65274
5620 4.76839 5.74486
5621 4.76839 5.74038
5622 4.76839 5.68319
5623 4.76839 5.63546
5624 4.76839 5.66638
5625 4.76839 5.66357
5626 4.76839 5.75703
5627 4.76839 5.80849
5628 4.76839 5.76053
5629 4.76839 5.78369
5630 4.76839 5.80655
5631 4.76839 5.80253
5632 4.76839 5.72663
5633 4.76839 5.67455
5634 4.76839 5.67255
5635 4.76839 5.67997
5636 4.76839 5.6952
5637 4.76839 5.83673
5638 4.76839 5.88259
5639 4.76839 5.81594
5640 4.76839 5.85218
5641 4.76839 5.90817
5642 4.76839 5.85828
5643 4.76839 5.86224
5644 4.76839 5.8298
5645 4.76839 5.77446
5646 4.76839 5.81216
5647 4.76839 5.89066
5648 4.76839 5.78504
5649 4.76839 5.80433
5650 4.76839 5.78918
5651 4.76839 5.78345
5652 4.76839 5.67935
5653 4.76839 5.71699
5654 4.76839 5.79098
5655 4.76839 5.75468
5656 4.76839 5.73147
5657 4.76839 5.7304
5658 4.76839 5.75628
5659 4.76839 5.8154
5660 4.76839 5.77934
5661 4.76839 5.80551
5662 4.76839 5.78375
5663 4.76839 5.7541
5664 4.76839 5.81232
5665 4.76839 5.84002
5666 4.76839 5.90562
5667 4.76839 5.94548
5668 4.76839 6.00456
5669 4.76839 5.98315
5670 4.76839 5.93182
5671 4.76839 5.86565
5672 4.76839 5.84643
5673 4.76839 5.84816
5674 4.76839 5.80717
5675 4.76839 5.7609
5676 4.76839 5.79548
5677 4.76839 5.70124
5678 4.76839 5.70253
5679 4.76839 5.79479
5680 4.76839 5.75237
5681 4.76839 5.81512
5682 4.76839 5.73417
5683 4.76839 5.76757
5684 4.76839 5.83414
5685 4.76839 5.76592
5686 4.76839 5.74496
5687 4.76839 5.81189
5688 4.76839 5.87453
5689 4.76839 5.85275
5690 4.76839 5.75321
5691 4.76839 5.81693
5692 4.76839 5.93646
5693 4.76839 5.9476
5694 4.76839 5.87153
5695 4.76839 5.85205
5696 4.76839 5.74142
5697 4.76839 5.77102
5698 4.76839 5.76476
5699 4.76839 5.75369
5700 4.76839 5.76891
5701 4.76839 5.7093
5702 4.76839 5.73005
5703 4.76839 5.64122
5704 4.76839 5.65963
5705 4.76839 5.72485
5706 4.76839 5.78907
5707 4.76839 5.75266
5708 4.76839 5.74424
5709 4.76839 5.78469
5710 4.76839 5.84437
5711 4.76839 5.98939
5712 4.76839 5.84184
5713 4.76839 5.80803
5714 4.76839 5.78097
5715 4.76839 5.84361
5716 4.76839 5.77091
5717 4.76839 5.85524
5718 4.76839 5.82873
5719 4.76839 5.93385
5720 4.76839 5.98204
5721 4.76839 5.92485
5722 4.76839 5.88707
5723 4.76839 5.8995
5724 4.76839 5.91625
5725 4.76839 5.82799
5726 4.76839 5.77639
5727 4.76839 5.84488
5728 4.76839 5.85964
5729 4.76839 5.81271
5730 4.76839 5.91225
5731 4.76839 5.99615
5732 4.76839 5.9506
5733 4.76839 5.97418
5734 4.76839 5.90336
5735 4.76839 5.9263
5736 4.76839 5.93839
5737 4.76839 5.90198
5738 4.76839 5.79845
5739 4.76839 5.76867
5740 4.76839 5.81055
5741 4.76839 5.85703
5742 4.76839 5.93972
5743 4.76839 5.82058
5744 4.76839 5.80588
5745 4.76839 5.88472
5746 4.76839 5.74223
5747 4.76839 5.83095
5748 4.76839 5.76214
5749 4.76839 5.72576
5750 4.76839 5.68184
5751 4.76839 5.69049
5752 4.76839 5.6865
5753 4.76839 5.67809
5754 4.76839 5.72175
5755 4.76839 5.84672
5756 4.76839 5.84557
5757 4.76839 5.75809
5758 4.76839 5.81962
5759 4.76839 5.80972
5760 4.76839 5.89846
5761 4.76839 5.76262
5762 4.76839 5.70966
5763 4.76839 5.85812
5764 4.76839 5.87922
5765 4.76839 5.88323
5766 4.76839 5.86155
5767 4.76839 5.8999
5768 4.76839 5.8688
5769 4.76839 5.94248
5770 4.76839 6.05508
5771 4.76839 6.02481
5772 4.76839 6.0133
5773 4.76839 5.98484
5774 4.76839 5.83962
5775 4.76839 5.94629
5776 4.76839 5.91341
5777 4.76839 5.94918
5778 4.76839 5.91234
5779 4.76839 5.94326
5780 4.76839 5.93433
5781 4.76839 5.90939
5782 4.76839 5.96436
5783 4.76839 5.97665
5784 4.76839 5.99033
5785 4.76839 5.95405
5786 4.76839 5.92813
5787 4.76839 5.91213
5788 4.76839 5.95479
5789 4.76839 5.92965
5790 4.76839 5.89916
5791 4.76839 5.85496
5792 4.76839 5.94998
5793 4.76839 5.93623
5794 4.76839 5.82157
5795 4.76839 5.73867
5796 4.76839 5.69225
5797 4.76839 5.63573
5798 4.76839 5.61536
5799 4.76839 5.6543
5800 4.76839 5.61308
5801 4.76839 5.66321
5802 4.76839 5.67165
5803 4.76839 5.8037
5804 4.76839 5.7963
5805 4.76839 5.85475
5806 4.76839 5.81713
5807 4.76839 5.76931
5808 4.76839 5.75244
5809 4.76839 5.75368
5810 4.76839 5.79544
5811 4.76839 5.82223
5812 4.76839 5.74549
5813 4.76839 5.80152
5814 4.76839 5.78735
5815 4.76839 5.76822
5816 4.76839 5.72466
5817 4.76839 5.71855
5818 4.76839 5.718
5819 4.76839 5.74778
5820 4.76839 5.70741
5821 4.76839 5.64873
5822 4.76839 5.63953
5823 4.76839 5.66984
5824 4.76839 5.67704
5825 4.76839 5.71928
5826 4.76839 5.77995
5827 4.76839 5.79914
5828 4.76839 5.68601
5829 4.76839 5.73375
5830 4.76839 5.7458
5831 4.76839 5.72162
5832 4.76839 5.69389
5833 4.76839 5.72874
5834 4.76839 5.76292
5835 4.76839 5.71634
5836 4.76839 5.78933
5837 4.76839 5.87847
5838 4.76839 5.89336
5839 4.76839 6.00832
5840 4.76839 5.88874
5841 4.76839 5.81451
5842 4.76839 5.9023
5843 4.76839 5.92097
5844 4.76839 5.9227
5845 4.76839 5.91453
5846 4.76839 5.7801
5847 4.76839 5.70608
5848 4.76839 5.67154
5849 4.76839 5.70047
5850 4.76839 5.72129
5851 4.76839 5.65743
5852 4.76839 5.73251
5853 4.76839 5.81364
5854 4.76839 5.75949
5855 4.76839 5.85233
5856 4.76839 5.81969
5857 4.76839 5.9008
5858 4.76839 5.89988
5859 4.76839 5.8704
5860 4.76839 5.89181
5861 4.76839 5.94196
5862 4.76839 5.91203
5863 4.76839 5.79649
5864 4.76839 5.83041
5865 4.76839 5.93914
5866 4.76839 5.8226
5867 4.76839 5.81889
5868 4.76839 5.79427
5869 4.76839 5.82411
5870 4.76839 5.92132
5871 4.76839 5.89784
5872 4.76839 5.89817
5873 4.76839 5.77958
5874 4.76839 5.88727
5875 4.76839 5.88148
5876 4.76839 5.82129
5877 4.76839 5.75281
5878 4.76839 5.85855
5879 4.76839 5.82338
5880 4.76839 5.75885
5881 4.76839 5.8096
5882 4.76839 5.94325
5883 4.76839 5.85718
5884 4.76839 5.95649
5885 4.76839 5.89113
5886 4.76839 5.83059
5887 4.76839 5.79433
5888 4.76839 5.8838
5889 4.76839 5.81578
5890 4.76839 5.83296
5891 4.76839 5.79553
5892 4.76839 5.78053
5893 4.76839 5.79589
5894 4.76839 5.76421
5895 4.76839 5.82167
5896 4.76839 5.82329
5897 4.76839 5.77361
5898 4.76839 5.79468
5899 4.76839 5.88883
5900 4.76839 5.98096
5901 4.76839 5.95927
5902 4.76839 5.87149
5903 4.76839 5.91569
5904 4.76839 5.88893
5905 4.76839 5.9096
5906 4.76839 5.9612
5907 4.76839 5.92054
5908 4.76839 5.84131
5909 4.76839 5.87764
5910 4.76839 5.8956
5911 4.76839 5.78566
5912 4.76839 5.71248
5913 4.76839 5.73607
5914 4.76839 5.73397
5915 4.76839 5.80019
5916 4.76839 5.86842
5917 4.76839 5.85866
5918 4.76839 5.7962
5919 4.76839 5.74719
5920 4.76839 5.75206
5921 4.76839 5.84314
5922 4.76839 5.90348
5923 4.76839 5.82464
5924 4.76839 5.86028
5925 4.76839 5.83765
5926 4.76839 5.75712
5927 4.76839 5.80241
5928 4.76839 5.82421
5929 4.76839 5.91864
5930 4.76839 5.91271
5931 4.76839 5.88946
5932 4.76839 5.94585
5933 4.76839 5.94691
5934 4.76839 5.923
5935 4.76839 5.88019
5936 4.76839 5.91365
5937 4.76839 6.01361
5938 4.76839 5.97002
5939 4.76839 5.98155
5940 4.76839 5.86571
5941 4.76839 5.91119
5942 4.76839 5.91662
5943 4.76839 5.92683
5944 4.76839 5.86461
5945 4.76839 5.8391
5946 4.76839 5.76031
5947 4.76839 5.75592
5948 4.76839 5.80514
5949 4.76839 5.73691
5950 4.76839 5.7126
5951 4.76839 5.76178
5952 4.76839 5.68491
5953 4.76839 5.80106
5954 4.76839 5.91952
5955 4.76839 5.8705
5956 4.76839 5.81239
5957 4.76839 5.78618
5958 4.76839 5.77565
5959 4.76839 5.78072
5960 4.76839 5.86468
5961 4.76839 5.94439
5962 4.76839 5.89518
5963 4.76839 5.7926
5964 4.76839 5.88789
5965 4.76839 5.9051
5966 4.76839 5.85687
5967 4.76839 5.85405
5968 4.76839 5.89885
5969 4.76839 5.81186
5970 4.76839 5.85066
5971 4.76839 5.91503
5972 4.76839 5.90564
5973 4.76839 6.02041
5974 4.76839 5.88487
5975 4.76839 5.99902
5976 4.76839 5.95907
5977 4.76839 5.98388
5978 4.76839 5.91065
5979 4.76839 6.02666
5980 4.76839 6.05569
5981 4.76839 6.05672
5982 4.76839 6.12859
5983 4.76839 6.05953
5984 4.76839 6.05549
5985 4.76839 6.02556
5986 4.76839 5.94761
5987 4.76839 6.003
5988 4.76839 6.05893
5989 4.76839 5.92452
5990 4.76839 5.86337
5991 4.76839 5.78696
5992 4.76839 5.84495
